1999,1737,2000
1994,1737,2000
1990,1737,2000
1985,1737,2000
1980,1736,2000
1975,1736,2000
1971,1736,2000
1966,1736,2000
1961,1736,2000
1956,1735,2000
1951,1735,2000
1945,1735,2000
1940,1735,2000
1935,1734,2000
1930,1734,2000
1925,1734,2000
1919,1734,2000
1914,1734,2000
1908,1733,2000
1903,1733,2000
1897,1733,2000
1892,1733,2000
1886,1732,2000
1881,1732,2000
1875,1732,2000
1869,1732,2000
1863,1732,2000
1858,1731,2000
1852,1731,2000
1846,1731,2000
1840,1731,2000
1834,1731,2000
1828,1730,2000
1823,1730,2000
1817,1730,2000
1811,1730,2000
1805,1729,2000
1799,1729,2000
1793,1729,2000
1786,1729,2000
