1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1575,1200
1676,1576,1200
1676,1576,1200
1676,1576,1200
1675,1576,1200
1675,1576,1200
1675,1576,1200
1675,1576,1200
1675,1576,1200
1674,1576,1200
1674,1577,1200
1674,1577,1200
1674,1577,1200
1674,1577,1200
1674,1577,1200
1673,1577,1200
1673,1577,1200
1673,1577,1200
1673,1577,1200
1673,1577,1200
1672,1578,1200
1672,1578,1200
1672,1578,1200
1672,1578,1200
1672,1578,1200
1671,1578,1200
1671,1578,1200
1671,1578,1200
1671,1578,1200
1671,1579,1200
1671,1579,1200
1670,1579,1200
1670,1579,1200
1670,1579,1200
1670,1579,1200
1670,1579,1200
1669,1579,1200
1669,1579,1200
1669,1580,1200
1669,1580,1200
1669,1580,1200
1669,1580,1200
1668,1580,1200
1668,1580,1200
1668,1580,1200
1668,1580,1200
1668,1580,1200
1667,1581,1200
1667,1581,1200
1667,1581,1200
1667,1581,1200
1667,1581,1200
1666,1581,1200
1666,1581,1200
1666,1581,1200
1665,1581,1200
1665,1581,1200
1665,1581,1200
1664,1581,1200
1664,1581,1200
1664,1581,1200
1664,1581,1200
1663,1581,1200
1663,1582,1200
1663,1582,1200
1662,1582,1200
1662,1582,1200
1662,1582,1200
1661,1582,1200
1661,1582,1200
1661,1582,1200
1660,1582,1200
1660,1582,1200
1660,1582,1200
1660,1582,1200
1659,1582,1200
1659,1582,1200
1659,1582,1200
1658,1582,1200
1658,1582,1200
1658,1582,1200
1657,1582,1200
1657,1583,1200
1657,1583,1200
1657,1583,1200
1656,1583,1200
1656,1583,1200
1656,1583,1200
1655,1583,1200
1655,1583,1200
1655,1583,1200
1654,1583,1200
1654,1583,1200
1654,1583,1200
1653,1583,1200
1653,1583,1200
1653,1583,1200
1653,1583,1200
1652,1583,1200
1652,1584,1200
1652,1584,1200
1651,1584,1200
1651,1584,1200
1651,1584,1200
1651,1584,1200
1651,1584,1200
1650,1584,1200
1650,1584,1200
1650,1584,1200
1650,1584,1200
1650,1584,1200
1649,1584,1200
1649,1584,1200
1649,1584,1200
1649,1584,1200
1649,1584,1200
1648,1584,1200
1648,1584,1200
1648,1584,1200
1648,1584,1200
1648,1584,1200
1647,1585,1200
1647,1585,1200
1647,1585,1200
1647,1585,1200
1647,1585,1200
1646,1585,1200
1646,1585,1200
1646,1585,1200
1646,1585,1200
1646,1585,1200
1645,1585,1200
1645,1585,1200
1645,1585,1200
1645,1585,1200
1645,1585,1200
1644,1585,1200
1644,1585,1200
1644,1585,1200
1644,1585,1200
1644,1585,1200
1643,1585,1200
1643,1585,1200
1643,1586,1200
1643,1586,1200
1643,1586,1200
1642,1586,1200
1642,1586,1200
1642,1586,1200
1642,1586,1200
1641,1586,1200
1641,1586,1200
1641,1586,1200
1641,1586,1200
1641,1586,1200
1641,1586,1200
1641,1586,1200
1640,1586,1200
1640,1586,1200
1640,1586,1200
1640,1586,1200
1640,1586,1200
1640,1586,1200
1640,1586,1200
1639,1586,1200
1639,1586,1200
1639,1586,1200
1639,1587,1200
1639,1587,1200
1639,1587,1200
1638,1587,1200
1638,1587,1200
1638,1587,1200
1638,1587,1200
1638,1587,1200
1638,1587,1200
1638,1587,1200
1637,1587,1200
1637,1587,1200
1637,1587,1200
1637,1587,1200
1637,1587,1200
1637,1587,1200
1636,1587,1200
1636,1587,1200
1636,1587,1200
1636,1587,1200
1636,1587,1200
1636,1587,1200
1636,1587,1200
1635,1587,1200
1635,1587,1200
1635,1587,1200
1635,1588,1200
1635,1588,1200
1635,1588,1200
1634,1588,1200
1634,1588,1200
1634,1588,1200
1634,1588,1200
1634,1588,1200
1634,1588,1200
1634,1588,1200
1634,1588,1200
1634,1588,1200
1634,1588,1200
1634,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1633,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1632,1588,1200
1631,1588,1200
1631,1588,1200
1631,1588,1200
1631,1589,1200
1631,1589,1200
1631,1589,1200
1631,1589,1200
1631,1589,1200
1631,1589,1200
1631,1589,1200
1631,1589,1200
1631,1589,1200
1631,1589,1200
1631,1589,1200
1631,1589,1200
1631,1589,1200
1631,1589,1200
1631,1589,1200
1631,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1630,1589,1200
1629,1589,1200
1629,1589,1200
1629,1589,1200
1629,1589,1200
1629,1589,1200
1629,1589,1200
1629,1589,1200
1629,1589,1200
1629,1589,1200
1629,1589,1200
1629,1589,1200
1629,1589,1200
1629,1589,1200
1629,1589,1200
1629,1589,1200
1629,1589,1200
1629,1589,1200
1628,1589,1200
1628,1589,1200
1628,1589,1200
1628,1589,1200
1628,1589,1200
1628,1589,1200
1628,1589,1200
1628,1589,1200
1628,1589,1200
1627,1589,1200
1627,1588,1200
1627,1588,1200
1627,1588,1200
1627,1588,1200
1627,1588,1200
1627,1588,1200
1627,1588,1200
1627,1588,1200
1626,1588,1200
1626,1588,1200
1626,1588,1200
1626,1588,1200
1626,1588,1200
1626,1588,1200
1626,1588,1200
1626,1588,1200
1626,1588,1200
1625,1587,1200
1625,1587,1200
1625,1587,1200
1625,1587,1200
1625,1587,1200
1625,1587,1200
1625,1587,1200
1625,1587,1200
1625,1587,1200
1624,1587,1200
1624,1587,1200
1624,1587,1200
1624,1587,1200
1624,1587,1200
1624,1587,1200
1624,1587,1200
1624,1587,1200
1624,1586,1200
1623,1586,1200
1623,1586,1200
1623,1586,1200
1623,1586,1200
1623,1586,1200
1623,1586,1200
1623,1586,1200
1623,1586,1200
1623,1586,1200
1623,1586,1200
1623,1586,1200
1623,1586,1200
1623,1586,1200
1623,1586,1200
1623,1586,1200
1623,1586,1200
1622,1586,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1622,1587,1200
1621,1587,1200
1621,1587,1200
1621,1587,1200
1621,1587,1200
1621,1587,1200
1621,1587,1200
1621,1587,1200
1621,1587,1200
1621,1587,1200
1621,1587,1200
1621,1587,1200
1621,1587,1200
1621,1587,1200
1621,1587,1200
1621,1587,1200
1621,1587,1200
1621,1587,1200
1621,1587,1200
