1409,1732,1200
1423,1754,1200
1437,1777,1200
1461,1759,1200
1483,1744,1200
1470,1718,1200
1455,1693,1200
1478,1678,1200
1500,1666,1200
1514,1692,1200
1527,1719,1700
1459,1696,1700
1389,1680,1200
1389,1680,1200
1389,1680,1200
1430,1648,1200
1468,1622,1700
1411,1618,1700
1354,1619,1200
1354,1619,1200
1354,1619,1200
1399,1637,1200
1443,1658,1200
1442,1613,1200
1438,1569,1700
1385,1579,1700
1330,1594,1200
1330,1594,1200
1330,1594,1200
1334,1554,1200
1337,1515,1700
1309,1527,1700
1281,1541,1200
1281,1541,1200
1281,1541,1200
1340,1533,1200
1397,1532,1700
1359,1486,1700
1320,1442,1200
1320,1442,1200
1320,1442,1200
1288,1473,1200
1252,1509,1200
1271,1453,1200
1284,1400,1200
1253,1434,1200
1217,1472,1700
1175,1433,1700
1131,1396,1200
1131,1396,1200
1131,1396,1200
1161,1420,1200
1189,1446,1200
1222,1409,1200
1251,1376,1200
1223,1350,1200
1195,1324,1700
1212,1364,1700
1228,1405,1200
1228,1405,1200
1228,1405,1200
1201,1379,1200
1173,1355,1700
1139,1361,1700
1104,1369,1200
1104,1369,1200
1104,1369,1200
1060,1335,1200
1013,1305,1700
1034,1327,1700
1053,1351,1200
1053,1351,1200
1053,1351,1200
1093,1303,1200
