1387,1577,1200
1390,1568,1200
1394,1559,1200
1397,1550,1200
1401,1541,1200
1404,1532,1200
1407,1524,1200
1410,1515,1200
1412,1507,1200
1415,1498,1200
1417,1490,1200
1416,1485,1200
1415,1480,1200
1413,1475,1200
1412,1470,1200
1410,1465,1200
1408,1460,1200
1407,1455,1200
1405,1450,1200
1403,1444,1200
1402,1439,1200
1399,1435,1200
1397,1431,1200
1394,1426,1200
1392,1422,1200
1389,1417,1200
1386,1413,1200
1384,1409,1200
1381,1404,1200
1379,1400,1200
1376,1395,1200
1373,1392,1200
1370,1388,1200
1366,1384,1200
1363,1380,1200
1360,1376,1200
1357,1372,1200
1354,1368,1200
1350,1364,1200
1347,1360,1200
1344,1357,1200
1340,1353,1200
1337,1350,1200
1333,1347,1200
1329,1343,1200
1326,1340,1200
1322,1337,1200
1319,1333,1200
1315,1330,1200
1311,1327,1200
1308,1323,1200
1304,1321,1200
1299,1318,1200
1295,1315,1200
1291,1313,1200
1287,1310,1200
1283,1308,1200
1279,1305,1200
1275,1303,1200
1271,1300,1200
1267,1298,1200
1262,1296,1200
1258,1295,1200
1253,1293,1200
1249,1292,1200
1244,1290,1200
1239,1289,1200
1235,1288,1200
1230,1286,1200
1225,1285,1200
1221,1284,1200
1213,1287,1200
1206,1291,1200
1198,1294,1200
1190,1298,1200
1183,1302,1200
1175,1306,1200
1167,1310,1200
1159,1315,1200
1150,1319,1200
1142,1324,1200
1140,1334,1200
1138,1345,1200
1136,1355,1200
1133,1365,1200
1131,1376,1200
1128,1387,1200
1125,1397,1200
1121,1408,1200
1118,1419,1200
1114,1430,1200
1115,1436,1200
1116,1441,1200
1117,1446,1200
1118,1451,1200
1119,1457,1200
1120,1462,1200
1121,1468,1200
1121,1473,1200
1122,1478,1200
1123,1484,1200
1125,1488,1200
1127,1492,1200
1129,1496,1200
1130,1500,1200
1132,1505,1200
1134,1509,1200
1136,1513,1200
1138,1517,1200
1140,1521,1200
1141,1526,1200
1144,1529,1200
1147,1532,1200
1149,1535,1200
1152,1539,1200
1154,1542,1200
1157,1545,1200
1160,1549,1200
1162,1552,1200
1165,1555,1200
1167,1559,1200
1171,1561,1200
1174,1564,1200
1177,1566,1200
1180,1569,1200
1184,1571,1200
1187,1574,1200
1190,1577,1200
1193,1579,1200
1197,1582,1200
1200,1584,1200
1204,1586,1200
1208,1588,1200
1212,1590,1200
1216,1591,1200
1220,1593,1200
1224,1595,1200
1228,1597,1200
1232,1598,1200
1236,1600,1200
1240,1602,1200
1245,1603,1200
1250,1603,1200
1255,1604,1200
1260,1605,1200
1266,1606,1200
1271,1606,1200
1276,1607,1200
1281,1608,1200
1286,1609,1200
1291,1610,1200
1301,1605,1200
1311,1601,1200
1321,1598,1200
1330,1594,1200
1340,1591,1200
1349,1588,1200
1359,1585,1200
1368,1582,1200
1377,1580,1200
1387,1577,1200
1387,1577,1200
1387,1577,1200
1387,1577,1200
1387,1577,1200
1387,1577,1200
1387,1577,1200
1387,1577,1200
1387,1577,1200
1387,1577,1200
1387,1577,1200
1390,1568,1200
1394,1559,1200
1397,1550,1200
1401,1541,1200
1404,1532,1200
1407,1524,1200
1410,1515,1200
1412,1507,1200
1415,1498,1200
1417,1490,1200
1416,1485,1200
1415,1480,1200
1413,1475,1200
1412,1470,1200
1410,1465,1200
1408,1460,1200
1407,1455,1200
1405,1450,1200
1403,1444,1200
1402,1439,1200
1399,1435,1200
1397,1431,1200
1394,1426,1200
1392,1422,1200
1389,1417,1200
1386,1413,1200
1384,1409,1200
1381,1404,1200
1379,1400,1200
1376,1395,1200
1373,1392,1200
1370,1388,1200
1366,1384,1200
1363,1380,1200
1360,1376,1200
1357,1372,1200
1354,1368,1200
1350,1364,1200
1347,1360,1200
1344,1357,1200
1340,1353,1200
1337,1350,1200
1333,1347,1200
1329,1343,1200
1326,1340,1200
1322,1337,1200
1319,1333,1200
1315,1330,1200
1311,1327,1200
1308,1323,1200
1304,1321,1200
1299,1318,1200
1295,1315,1200
1291,1313,1200
1287,1310,1200
1283,1308,1200
1279,1305,1200
1275,1303,1200
1271,1300,1200
1267,1298,1200
1262,1296,1200
1258,1295,1200
1253,1293,1200
1249,1292,1200
1244,1290,1200
1239,1289,1200
1235,1288,1200
1230,1286,1200
1225,1285,1200
1221,1284,1200
1213,1287,1200
1206,1291,1200
1198,1294,1200
1190,1298,1200
1183,1302,1200
1175,1306,1200
1167,1310,1200
1159,1315,1200
1150,1319,1200
