1251,1322,1200
1246,1313,1200
1240,1305,1200
1235,1296,1200
1229,1287,1200
1224,1279,1200
1218,1270,1200
1212,1262,1200
1207,1254,1200
1201,1245,1200
1195,1237,1700
1197,1239,1700
1199,1242,1700
1201,1245,1700
1204,1248,1700
1206,1250,1700
1208,1253,1700
1210,1256,1700
1212,1259,1700
1214,1261,1700
1216,1264,1200
1216,1264,1200
1216,1264,1200
1216,1264,1200
1216,1264,1200
1216,1264,1200
1216,1264,1200
1216,1264,1200
1216,1264,1200
1216,1264,1200
1216,1264,1200
1212,1266,1200
1207,1267,1200
1202,1269,1200
1198,1271,1200
1193,1273,1200
1188,1275,1200
1183,1277,1200
1178,1279,1200
1173,1281,1200
1168,1283,1200
1172,1289,1200
1175,1294,1200
1179,1299,1200
1182,1304,1200
1186,1310,1200
1189,1315,1200
1193,1320,1200
1196,1326,1200
1199,1331,1200
1203,1336,1200
1207,1333,1200
1211,1329,1200
1215,1326,1200
1219,1323,1200
1222,1319,1200
1226,1316,1200
1230,1313,1200
1234,1310,1200
1237,1307,1200
1241,1303,1700
1241,1304,1700
1241,1305,1700
1242,1305,1700
1242,1306,1700
1242,1306,1700
1242,1307,1700
1242,1308,1700
1242,1308,1700
1243,1309,1700
1243,1309,1200
1243,1309,1200
1243,1309,1200
1243,1309,1200
1243,1309,1200
1243,1309,1200
1243,1309,1200
1243,1309,1200
1243,1309,1200
1243,1309,1200
1243,1309,1200
1247,1313,1200
1251,1317,1200
1255,1321,1200
1259,1325,1200
1263,1329,1200
1267,1333,1200
1271,1337,1200
1275,1341,1200
1279,1345,1200
1283,1349,1200
1287,1351,1200
1291,1354,1200
1295,1356,1200
1299,1359,1200
1303,1362,1200
1307,1364,1200
1311,1367,1200
1314,1370,1200
1318,1373,1200
1322,1375,1200
1323,1374,1200
1324,1374,1200
1325,1373,1200
1325,1372,1200
1326,1371,1200
1327,1370,1200
1328,1369,1200
1328,1368,1200
1329,1367,1200
1330,1366,1200
1331,1365,1200
1332,1363,1200
1334,1362,1200
1335,1360,1200
1336,1358,1200
1337,1357,1200
1339,1355,1200
1340,1354,1200
1341,1352,1200
1342,1351,1200
1343,1348,1200
1344,1346,1200
1344,1344,1200
1345,1341,1200
1346,1339,1200
1346,1336,1200
1347,1334,1200
1347,1332,1200
1348,1329,1200
1348,1327,1200
1348,1324,1200
1348,1321,1200
1348,1317,1200
1347,1314,1200
1347,1311,1200
1347,1308,1200
1347,1305,1200
1346,1302,1200
1346,1299,1200
1346,1295,1200
1344,1293,1200
1342,1290,1200
1340,1287,1200
1338,1285,1200
1336,1282,1200
1334,1279,1200
1332,1276,1200
1330,1274,1200
1328,1271,1200
1326,1268,1200
1330,1271,1200
1333,1274,1200
1337,1277,1200
1341,1280,1200
1345,1283,1200
1348,1286,1200
1352,1289,1200
1356,1292,1200
