1614,1612,1200
1611,1608,1200
1607,1603,1200
1604,1599,1200
1601,1595,1200
1597,1590,1200
1594,1586,1200
1590,1582,1200
1587,1577,1200
1583,1573,1200
1580,1569,1200
1576,1564,1200
1573,1560,1200
1569,1556,1200
1565,1552,1200
1562,1547,1200
1558,1543,1200
1554,1539,1200
1551,1534,1200
1547,1530,1200
1543,1526,1200
1540,1522,1200
1536,1517,1200
1532,1513,1200
1528,1509,1200
1524,1504,1200
1521,1500,1200
1517,1496,1200
1513,1492,1200
1509,1487,1200
1505,1483,1200
1501,1479,1200
1497,1475,1200
1493,1470,1200
1489,1466,1200
1486,1462,1200
1482,1458,1200
1478,1453,1200
1474,1449,1200
1470,1445,1200
1466,1441,1200
1462,1436,1200
1458,1432,1200
1454,1428,1200
1449,1424,1200
1445,1420,1200
1441,1415,1200
1437,1411,1200
1433,1407,1200
1429,1403,1200
1425,1399,1200
1427,1397,1200
1429,1395,1200
1431,1393,1200
1433,1391,1200
1435,1390,1200
1437,1388,1200
1439,1386,1200
1441,1384,1200
1442,1383,1200
1444,1381,1200
1446,1380,1200
1448,1378,1200
1450,1376,1200
1451,1375,1200
1453,1373,1200
1455,1372,1200
1457,1370,1200
1458,1369,1200
1460,1368,1200
1461,1366,1200
1463,1365,1200
1465,1363,1200
1466,1362,1200
1468,1361,1200
1469,1360,1200
1471,1358,1200
1472,1357,1200
1474,1356,1200
1475,1355,1200
1476,1354,1200
1478,1353,1200
1479,1351,1200
1480,1350,1200
1482,1349,1200
1483,1348,1200
1484,1347,1200
1485,1347,1200
1487,1346,1200
1488,1345,1200
1489,1344,1200
1490,1343,1200
1491,1342,1200
1492,1342,1200
1493,1341,1200
1494,1340,1200
1495,1340,1200
1496,1339,1200
1497,1338,1200
1498,1338,1200
1499,1337,1200
1504,1343,1200
1510,1349,1200
1516,1354,1200
1521,1360,1200
1527,1365,1200
1533,1371,1200
1538,1376,1200
1544,1382,1200
1550,1387,1200
1555,1393,1200
1561,1398,1200
1567,1404,1200
1572,1409,1200
1578,1415,1200
1584,1420,1200
1590,1425,1200
1595,1431,1200
1601,1436,1200
1606,1442,1200
1612,1447,1200
1618,1452,1200
1623,1457,1200
1629,1463,1200
1635,1468,1200
1640,1473,1200
1646,1478,1200
1651,1484,1200
1657,1489,1200
1662,1494,1200
1668,1499,1200
1673,1504,1200
1679,1509,1200
1684,1515,1200
1690,1520,1200
1695,1525,1200
1700,1530,1200
1706,1535,1200
1711,1540,1200
1716,1545,1200
1722,1550,1200
1727,1555,1200
1732,1560,1200
1737,1565,1200
1742,1570,1200
1747,1575,1200
1752,1580,1200
1757,1584,1200
1762,1589,1200
1767,1594,1200
1772,1599,1200
1769,1598,1200
1766,1598,1200
1763,1597,1200
1759,1597,1200
1756,1596,1200
1753,1596,1200
1750,1595,1200
1746,1595,1200
1743,1595,1200
1740,1594,1200
1737,1594,1200
1734,1594,1200
1731,1594,1200
1727,1594,1200
1724,1594,1200
1721,1594,1200
1718,1593,1200
1715,1593,1200
1712,1594,1200
1709,1594,1200
1705,1594,1200
1702,1594,1200
1699,1594,1200
1696,1594,1200
1693,1595,1200
1690,1595,1200
1687,1595,1200
1683,1596,1200
1680,1596,1200
1677,1596,1200
1674,1597,1200
1671,1597,1200
1668,1598,1200
1665,1598,1200
1662,1599,1200
1658,1600,1200
1655,1600,1200
1652,1601,1200
1649,1602,1200
1646,1603,1200
1643,1603,1200
1640,1604,1200
1636,1605,1200
1633,1606,1200
1630,1607,1200
1627,1608,1200
1624,1609,1200
1621,1610,1200
1617,1611,1200
